date,open,high,low,close,volume,Name,SMA,WMA,Momentum,RSI,WilliamK,MACD,CCI,acc_dist,AD-:21,Arronup,AroonDown,AroonOscillator,ATR,Pivot_Point,Resistance_1,Resistance_2,Resistance_3,Support_1,Support_2,Support_3,SO%k,On_Balance_Volume,Price_Volume_Trend,y
4/5/2017,144.22,145.46,143.81,144.02,27717854,AAPL,143.044,0.274174655,-3.1,229.4294294,-3.099440379,1.63958181,85.60180613,-20662400.25,4128334.202,96,24,72,1.65,144.43,145.05,146.08,146.7,143.4,142.78,141.75,0.127272727,1202069497,188685047.3,-1
4/6/2017,144.29,144.52,143.45,143.66,21149034,AAPL,143.318,0.274435173,-3.02,208.1743869,-3.874300474,1.929375548,60.86540433,-12847544.02,3356703.374,96,20,76,1.07,143.8766667,144.3033333,144.9466667,145.3733333,143.2333333,142.8066667,142.1633333,0.196261682,1180920463,188632182.1,-1
4/7/2017,143.73,144.18,143.27,143.34,16658543,AAPL,143.588,0.274686496,-2.46,328.1914894,-4.563065002,1.966031275,46.29431624,-14095690.23,2563412.756,92,16,76,0.91,143.5966667,143.9233333,144.5066667,144.8333333,143.0133333,142.6866667,142.1033333,0.076923077,1164261920,188595075.5,-1
4/10/2017,143.6,143.8792,142.9,143.17,18933397,AAPL,143.817,0.274858594,0.63,185.2852853,-4.928971158,2.134283108,33.47734913,-8492185.419,2060885.566,88,12,76,0.9792,143.3164,143.7328,144.2956,144.712,142.7536,142.3372,141.7744,0.275735294,1145328523,188572620.7,-1
4/11/2017,142.94,143.35,140.06,141.63,30379376,AAPL,143.6,0.274180046,2.49,2185.714286,-8.243650452,2.297560572,-16.72574129,-1385077.933,1904250.861,84,8,76,3.29,141.68,143.3,144.97,146.59,140.01,138.39,136.72,0.477203647,1114949147,188245846.6,-1
4/12/2017,141.6,142.15,141.01,141.8,20350000,AAPL,143.368,0.273475039,2.13,540.9090909,-7.877744296,2.464076271,-20.56726173,7854385.965,2174711.548,80,4,76,1.14,141.6533333,142.2966667,142.7933333,143.4366667,141.1566667,140.5133333,140.0166667,0.692982456,1135299147,188270272.9,1
4/13/2017,141.91,142.38,141.05,141.05,17822880,AAPL,143.08,0.272664275,2.61,1160.97561,-9.49203616,2.181972635,-27.55894724,-17822880,1265730.114,76,0,76,1.33,141.4933333,141.9366667,142.8233333,143.2666667,140.6066667,140.1633333,139.2766667,0,1117476267,188176005.2,-1
4/17/2017,141.48,141.88,140.87,141.83,16582094,AAPL,142.897,0.272055856,1.87,557.8947368,-7.813172622,1.834425016,-28.89738808,14940302.51,1887301.587,72,44,28,1.01,141.5266667,142.1833333,142.5366667,143.1933333,141.1733333,140.5166667,140.1633333,0.95049505,1134058361,188267703.5,1
4/18/2017,141.41,142.04,141.11,141.2,14697544,AAPL,142.647,0.271321014,3.57,-91.53846154,-9.169177787,1.50345153,-31.51371858,-11852858.06,1262748.875,68,40,28,0.93,141.45,141.79,142.38,142.72,140.86,140.52,139.93,0.096774194,1119360817,188202417.9,-1
4/19/2017,141.88,142,140.45,140.68,17328375,AAPL,142.238,0.270286517,3.34,-59.88372093,-10.28842015,1.177738526,-47.45493772,-12185760.48,651452.9953,64,36,28,1.55,141.0433333,141.6366667,142.5933333,143.1866667,140.0866667,139.4933333,138.5366667,0.148387097,1102032442,188138602.3,-1
4/20/2017,141.22,142.92,141.16,142.44,23319562,AAPL,142.08,0.269731923,1.22,-256.3758389,-6.500215239,0.854684969,-13.06304776,10599800.91,1103650.628,60,32,28,2.24,142.1733333,143.1866667,143.9333333,144.9466667,141.4266667,140.4133333,139.6666667,0.727272727,1125352004,188430345.5,1
4/21/2017,142.44,142.68,141.85,142.27,17320928,AAPL,141.941,0.269214204,1.07,-274.8201439,-6.866121395,0.446279942,-13.55681263,208685.8795,1062970.412,56,28,28,0.83,142.2666667,142.6833333,143.0966667,143.5133333,141.8533333,141.4366667,141.0233333,0.506024096,1108031076,188409673.2,-1
4/24/2017,143.5,143.95,143.18,143.64,17134333,AAPL,141.971,0.269018739,-0.47,-8583.333333,-3.917348257,0.161898599,39.92256413,3337857.078,1166374.351,52,24,28,1.68,143.59,144,144.36,144.77,143.23,142.82,142.46,0.597402597,1125165409,188574669.6,1
4/25/2017,143.91,144.9,143.87,144.53,18871501,AAPL,142.107,0.269024802,-2.9,-2070.833333,-2.001721911,-0.112549315,76.42018282,5313335.233,1354872.573,48,20,28,1.26,144.4333333,144.9966667,145.4633333,146.0266667,143.9666667,143.4033333,142.9366667,0.640776699,1144036910,188691598.3,1
4/26/2017,144.47,144.6,143.3762,143.68,20041241,AAPL,142.312,0.269158903,-1.88,-1461.764706,-3.83125269,-0.286068083,50.13821768,-10091038.33,834603.8959,44,16,28,1.2238,143.8854,144.3946,145.1092,145.6184,143.1708,142.6616,141.947,0.248243177,1123995669,188573733.1,-1
4/27/2017,143.9225,144.16,143.31,143.79,14246347,AAPL,142.511,0.269281301,-2.74,3907.692308,-2.418300654,-0.546450281,49.56899548,1843644.906,880469.3964,40,12,28,0.85,143.7533333,144.1966667,144.6033333,145.0466667,143.3466667,142.9033333,142.4966667,0.564705882,1138242016,188584640,1
4/28/2017,144.09,144.3,143.27,143.65,20860358,AAPL,142.771,0.269517415,-1.82,1638.709677,-2.723311547,-0.504215417,54.81637283,-5468249.184,591891.2791,36,8,28,1.03,143.74,144.21,144.77,145.24,143.18,142.71,142.15,0.368932039,1117381658,188564329.5,-1
5/1/2017,145.1,147.2,144.96,146.58,33602943,AAPL,143.246,0.27016121,-5.38,234.8973607,-1.286307054,-0.432779108,241.3405708,15001313.84,1246865.032,32,4,28,3.55,146.2466667,147.5333333,148.4866667,149.7733333,145.2933333,144.0066667,143.0533333,0.723214286,1150984601,189249721.9,1
5/2/2017,147.54,148.09,146.84,147.51,45352194,AAPL,143.877,0.271097003,-6.83,152.0408163,-1.181503361,-0.229798058,276.6181391,3265357.968,1338614.711,96,0,96,1.51,147.48,148.12,148.73,149.37,146.87,146.23,145.62,0.536,1196336795,189537466.1,1
5/3/2017,145.59,147.49,144.27,147.06,45697034,AAPL,144.515,0.272042223,-4.62,166.730038,-2.098187003,-0.10230064,151.5459452,33492236.1,2800142.956,96,40,56,3.24,146.2733333,148.2766667,149.4933333,151.4966667,145.0566667,143.0533333,141.8366667,0.866459627,1150639761,189398060.9,-1
5/4/2017,146.52,147.14,145.81,146.53,23371872,AAPL,144.924,0.272555166,-4.26,160.0364964,-3.177836627,0.310872635,140.3288209,1933011.97,2760727.911,92,36,56,1.33,146.4933333,147.1766667,147.8233333,148.5066667,145.8466667,145.1633333,144.5166667,0.541353383,1127267889,189313829.3,-1
5/5/2017,146.76,148.98,146.76,148.96,27327725,AAPL,145.593,0.273556692,-5.32,146.1430575,-0.040016006,0.923335598,191.3913924,26835333.56,3855028.168,88,32,56,2.45,148.2333333,149.7066667,150.4533333,151.9266667,147.4866667,146.0133333,145.2666667,0.990990991,1154595614,189767022.3,1
5/8/2017,149.03,153.7,149.03,153.01,48752413,AAPL,146.53,0.275062761,-8.48,122.5232854,-1.26142596,1.438912221,283.3562755,34345918.37,5240977.722,96,28,68,4.74,151.9133333,154.7966667,156.5833333,159.4666667,150.1266667,147.2433333,145.4566667,0.852248394,1203348027,191092527.6,1
5/9/2017,153.87,154.88,153.45,153.99,39130363,AAPL,147.476,0.276582865,-10.31,116.0781367,-1.59269864,2.046368948,271.7824773,-9577361.573,4567416.845,96,24,72,1.87,154.1066667,154.7633333,155.5366667,156.1933333,153.3333333,152.6766667,151.9033333,0.377622378,1242478390,191343150.2,1
5/10/2017,153.63,153.94,152.11,153.26,25805692,AAPL,148.434,0.278119536,-9.47,126.5249538,-2.899069435,2.511686897,181.5668363,6627691.388,4661065.688,96,20,76,1.88,153.1033333,154.0966667,154.9333333,155.9266667,152.2666667,151.2733333,150.4366667,0.628415301,1216672698,191220816.5,-1
5/11/2017,152.45,154.07,152.31,153.95,27255058,AAPL,149.45,0.279760866,-10.3,123.1164384,-1.664280601,2.991314099,148.285002,23538459.18,5519129.028,92,16,76,1.76,153.4433333,154.5766667,155.2033333,156.3366667,152.8166667,151.6833333,151.0566667,0.931818182,1243927756,191343523,1
5/12/2017,154.7,156.42,154.67,156.1,32527017,AAPL,150.695,0.281827153,-9.52,121.6693419,-0.557297109,3.656460966,155.3556285,20631422.21,6206051.446,88,12,76,2.47,155.73,156.79,157.48,158.54,155.04,153.98,153.29,0.817142857,1276454773,191797781.4,1
5/15/2017,156.01,156.65,155.05,155.7,26009719,AAPL,151.607,0.283267754,-8.19,127.7529096,-1.647875108,4.351546234,125.5295276,-4876822.313,5702284.457,96,8,88,1.6,155.8,156.55,157.4,158.15,154.95,154.2,153.35,0.40625,1250445054,191731132.6,-1
5/16/2017,155.94,156.06,154.72,155.47,20048478,AAPL,152.403,0.284488263,-8.41,121.0347752,-2.046834345,5.123542727,98.68146067,2393848.119,5551900.987,96,4,92,1.34,155.4166667,156.1133333,156.7566667,157.4533333,154.7733333,154.0766667,153.4333333,0.559701493,1230396576,191701517,-1
5/17/2017,153.6,154.57,149.71,150.25,50767678,AAPL,152.722,0.284811064,-3.72,219.1950464,-11.10147441,5.421904816,36.67049026,-39485971.78,3504724.952,92,0,92,5.76,151.51,153.31,156.37,158.17,148.45,146.65,143.59,0.111111111,1179628898,189996961.2,-1
5/18/2017,151.27,153.34,151.13,152.54,33568215,AAPL,153.323,0.285659402,-3.58,185.0393701,-7.129228101,5.590669097,39.37017642,9265434.91,3766575.405,88,16,72,3.09,152.3366667,153.5433333,154.5466667,155.7533333,151.3333333,150.1266667,149.1233333,0.63800905,1213197113,190508583.3,1
5/19/2017,153.38,153.98,152.63,153.06,26960788,AAPL,153.733,0.286152331,-0.05,216.6666667,-6.227233304,5.886094374,41.98817573,-9785767.496,3150559.818,84,12,72,1.44,153.2233333,153.8166667,154.5733333,155.1666667,152.4666667,151.8733333,151.1166667,0.318518519,1240157901,190600491,1
5/22/2017,154,154.58,152.91,153.99,22966437,AAPL,153.831,0.286068013,0,216.6666667,-4.614050304,6.285160704,42.74640015,6738655.168,3313655.062,80,8,72,1.67,153.8266667,154.7433333,155.4966667,156.4133333,153.0733333,152.1566667,151.4033333,0.646706587,1263124338,190740036.2,1
5/23/2017,154.9,154.9,153.31,153.8,19918871,AAPL,153.812,0.285767092,-0.54,208.3086053,-4.943625325,6.445822527,39.52648754,-7641831.013,2815678.422,76,4,72,1.59,154.0033333,154.6966667,155.5933333,156.2866667,153.1066667,152.4133333,151.5166667,0.308176101,1243205467,190715459.4,-1
5/24/2017,153.84,154.17,152.67,153.34,19219154,AAPL,153.82,0.285515829,0.61,206.1674009,-5.741543799,6.015473683,26.9920544,-2050043.093,2594509.262,72,0,72,1.5,153.3933333,154.1166667,154.8933333,155.6166667,152.6166667,151.8933333,151.1166667,0.446666667,1223986313,190657976.9,-1
5/25/2017,153.73,154.35,153.03,153.87,19235598,AAPL,153.812,0.285236412,2.23,247.2505092,-4.822202949,5.412992182,25.56280369,5246072.182,2715034.849,68,0,68,1.32,153.75,154.47,155.07,155.79,153.15,152.43,151.83,0.636363636,1243221911,190724462.3,1
5/26/2017,154,154.24,153.31,153.61,21927637,AAPL,153.563,0.284512845,2.09,1348.333333,-5.273200347,4.994151551,20.1049472,-7780774.419,2237952.61,64,0,64,0.93,153.72,154.13,154.65,155.06,153.2,152.79,152.27,0.322580645,1221294274,190687410.3,-1
5/30/2017,153.42,154.43,153.33,153.67,20126851,AAPL,153.36,0.283875856,1.8,-2240.625,-5.169124024,4.454323174,18.11122021,-7684797.655,1786918.507,60,0,60,1.1,153.81,154.29,154.91,155.39,153.19,152.71,152.09,0.309090909,1241421125,190695271.8,1
5/31/2017,153.97,154.17,152.38,152.76,24451164,AAPL,153.089,0.283113718,-2.51,-1434,-6.747614918,3.646671369,6.297856411,-14069664.2,1066164.747,56,12,44,1.79,153.1033333,153.8266667,154.8933333,155.6166667,152.0366667,151.3133333,150.2466667,0.212290503,1216969961,190550477.4,-1
6/1/2017,153.17,153.33,152.22,153.18,16404088,AAPL,153.382,0.283390921,-0.64,-896.1038961,-6.019080659,2.910563604,-1.300763153,11970550.7,1561818.655,52,8,44,1.11,152.91,153.6,154.02,154.71,152.49,151.8,151.38,0.864864865,1233374049,190595579,1
6/2/2017,153.58,155.45,152.89,155.45,27770715,AAPL,153.673,0.283667315,-2.39,-1080,-2.081526453,2.164835056,22.03757821,27770715,2753132.125,48,4,44,2.56,154.5966667,156.3033333,157.1566667,158.8633333,153.7433333,152.0366667,151.1833333,1,1261144764,191007117.8,1
6/5/2017,154.34,154.45,153.46,153.93,25331662,AAPL,153.76,0.283565807,0.06,-396.6101695,-4.718126626,2.092973078,5.762019268,-1279376.869,2569836.261,44,0,44,1.99,153.9466667,154.4333333,154.9366667,155.4233333,153.4433333,152.9566667,152.4533333,0.474747475,1235813102,190759423.2,-1
6/6/2017,153.9,155.81,153.78,154.45,26624926,AAPL,153.806,0.283390063,-0.65,-739.2156863,-2.821591307,1.718739666,23.2076332,-9049851.695,2041668.627,40,8,32,2.03,154.68,155.58,156.71,157.61,153.55,152.65,151.52,0.330049261,1262438028,190849366.5,1
6/7/2017,155.02,155.98,154.48,155.37,21069647,AAPL,153.963,0.283419418,-2.03,165.234375,-1.070551071,1.473383335,46.64666967,3933000.773,2127638.27,36,4,32,1.53,155.2766667,156.0733333,156.7766667,157.5733333,154.5733333,153.7766667,153.0733333,0.593333333,1283507675,190974870.4,1
6/8/2017,155.25,155.54,154.4,154.99,21250798,AAPL,154.128,0.283462446,-1.12,251.8367347,-1.737451737,1.142892644,35.58581914,745642.0351,2064820.259,32,0,32,1.14,154.9766667,155.5533333,156.1166667,156.6933333,154.4133333,153.8366667,153.2733333,0.51754386,1262256877,190922895.7,-1
6/9/2017,155.19,155.19,146.02,148.98,64882657,AAPL,153.639,0.28229936,4.63,-138.4803922,-12.28501229,0.64442059,-145.5320532,-22995489.12,925715.2875,28,0,28,9.17,150.0633333,154.1066667,159.2333333,163.2766667,144.9366667,140.8933333,135.7666667,0.322791712,1197374220,188406960.7,-1
6/12/2017,145.74,146.09,142.51,145.42,72307330,AAPL,152.82,0.280530504,8.25,-55.07584597,-18.53281853,0.053969763,-333.0103571,45242575.2,2940118.011,24,96,-72,6.47,144.6733333,146.8366667,148.2533333,150.4166667,143.2566667,141.0933333,139.6766667,0.812849162,1125066890,186679117.4,-1
6/13/2017,147.16,147.45,145.15,146.59,34165445,AAPL,152.112,0.278970804,6.17,-81.69209431,-16.47946648,-0.471970839,-206.6122342,8615633.957,3198096.008,20,96,-76,2.3,146.3966667,147.6433333,148.6966667,149.9433333,145.3433333,144.0966667,143.0433333,0.626086957,1159232335,186954001,1
6/14/2017,147.5,147.5,143.84,145.16,31531232,AAPL,151.352,0.277317953,8.02,-72.00488998,-18.98911899,-0.785331548,-199.4795358,-8787392.525,2653301.075,16,92,-76,3.66,145.5,147.16,149.16,150.82,143.5,141.84,139.84,0.360655738,1127701103,186646410.7,-1
6/15/2017,143.32,144.4798,142.21,144.29,32165373,AAPL,150.463,0.275432982,11.16,-55.94989562,-20.51597052,-1.10641692,-212.6174725,26786055.18,3750244.443,12,88,-76,2.95,143.6599333,145.1098667,145.9297333,147.3796667,142.8400667,141.3901333,140.5702667,0.916380298,1095535730,186453631.2,-1
6/16/2017,143.78,144.5,142.2,142.27,50361093,AAPL,149.145,0.27276887,11.66,-47.26631393,-24.06107406,-1.439365454,-186.9034037,-47295635.17,1429977.188,8,96,-88,2.3,142.99,143.78,145.29,146.08,141.48,140.69,139.18,0.030434783,1045174637,185748596.8,-1
6/19/2017,143.66,146.74,143.66,146.34,32541404,AAPL,148.386,0.271134986,8.11,-127.8308322,-16.91821692,-1.729474073,-104.4017829,24089091.27,2459936.919,4,96,-92,4.47,145.58,147.5,148.66,150.58,144.42,142.5,141.34,0.87012987,1077716041,186679527.5,1
6/20/2017,146.87,146.87,144.94,145.01,24900073,AAPL,147.442,0.269167074,10.36,-120.9032258,-19.25236925,-2.283102975,-88.71457598,-23093850.09,1298401.146,0,92,-92,1.93,145.6066667,146.2733333,147.5366667,148.2033333,144.3433333,143.6766667,142.4133333,0.03626943,1052815968,186453225.1,-1
6/21/2017,145.52,146.0693,144.61,145.87,21265751,AAPL,146.492,0.267194861,9.12,-134.1997264,-17.74306774,-2.696066393,-76.21191182,15457124.71,1941979.49,0,88,-88,1.4593,145.5164333,146.4228667,146.9757333,147.8821667,144.9635667,144.0571333,143.5042667,0.863427671,1074081719,186579344.3,1
6/22/2017,145.77,146.7,145.1199,145.63,19106294,AAPL,145.556,0.265252795,3.35,-76.78207739,-18.16426816,-3.263466089,-60.33859085,-6770213.284,1545970.728,56,84,-28,1.5801,145.8166333,146.5133667,147.3967333,148.0934667,144.9332667,144.2365333,143.3531667,0.322827669,1054975425,186547908.7,-1
6/23/2017,145.13,147.16,145.11,146.28,35439389,AAPL,145.286,0.264523395,-0.86,-107.0588235,-17.02351702,-4.349624961,-47.00396778,5013376.98,1703580.103,52,80,-28,2.05,146.1833333,147.2566667,148.2333333,149.3066667,145.2066667,144.1333333,143.1566667,0.570731707,1090414814,186706087.7,1
6/26/2017,147.17,148.28,145.38,145.82,25692361,AAPL,145.326,0.264356081,0.77,-88.8760139,-17.83081783,-5.354366575,-35.69308812,-17896058.35,812687.4456,48,76,-28,2.9,146.4933333,147.6066667,149.3933333,150.5066667,144.7066667,143.5933333,141.8066667,0.151724138,1064722453,186625294.1,-1
6/27/2017,145.01,146.16,143.62,143.73,24761891,AAPL,145.04,0.263596043,1.43,-57.98969072,-21.4987715,-5.625452514,-55.24581008,-22617160.28,-252305.633,44,72,-28,2.54,144.5033333,145.3866667,147.0433333,147.9266667,142.8466667,141.9633333,140.3066667,0.043307087,1039960562,186270388.4,-1
6/28/2017,144.49,146.11,143.1601,145.83,22082432,AAPL,145.107,0.263479076,-1.54,-96.61572052,-17.17368235,-5.314827724,-41.12052369,17890370.6,572361.4686,40,68,-28,2.9499,145.0333667,146.9066333,147.9832667,149.8565333,143.9567333,142.0834667,141.0068333,0.905081528,1062042994,186593028.8,1
6/29/2017,144.71,145.13,142.28,143.68,31499368,AAPL,145.046,0.263127623,-1.41,-166.9811321,-20.4840719,-5.226726543,-50.88869452,-552620.4912,521225.925,36,64,-28,3.55,143.6966667,145.1133333,146.5466667,147.9633333,142.2633333,140.8466667,139.4133333,0.49122807,1030543626,186128627.5,-1
6/30/2017,144.45,144.96,143.78,144.02,23024107,AAPL,145.221,0.263203075,2.32,-656.4285714,-8.644480519,-4.965100091,-37.27710353,-13658368.56,-123301.097,32,60,-28,1.28,144.2533333,144.7266667,145.4333333,145.9066667,143.5466667,143.0733333,142.3666667,0.203389831,1053567733,186183111,1
7/3/2017,144.88,145.3001,143.1,143.5,14277848,AAPL,144.937,0.262450236,1.51,-259.5469256,-9.699675325,-4.55221554,-37.42319003,-9086139.259,-530702.8317,28,56,-28,2.2001,143.9667,144.8334,146.1668,147.0335,142.6333,141.7666,140.4332,0.181809918,1039289885,186131559.3,-1
7/5/2017,143.69,144.79,142.7237,144.09,21569557,AAPL,144.845,0.262045823,1.78,-804.6728972,-8.502435065,-3.833267389,-33.19793785,6955328.766,-190428.6682,24,52,-28,2.0663,143.8679,145.0121,145.9342,147.0784,142.9458,141.8016,140.8795,0.661230218,1060859442,186220242.5,1
1/3/2018,172.53,174.55,171.96,172.23,29517899,AAPL,172.488,0.280126229,2.31,1692.45283,-6.355498721,1.597465779,31.53275542,-23363588.01,1399815.787,60,28,32,2.59,172.9133333,173.8666667,175.5033333,176.4566667,171.2766667,170.3233333,168.6866667,0.104247104,1156463090,190019175.9,-1
1/4/2018,172.54,173.47,172.08,173.03,22434597,AAPL,172.337,0.279655717,1.32,1210.526316,-5.332480818,1.616177792,24.00690971,8231398.899,1710342.292,56,24,32,1.39,172.86,173.64,174.25,175.03,172.25,171.47,170.86,0.683453237,1178897687,190123383.5,1
1/5/2018,173.44,175.37,173.05,175,23660018,AAPL,172.402,0.279537421,0.01,401.7985612,-2.813299233,1.265752578,72.33450927,16113288.12,2365021.648,52,20,32,2.34,174.4733333,175.8966667,176.7933333,178.2166667,173.5766667,172.1533333,171.2566667,0.840517241,1202557705,190392760.2,1
1/8/2018,174.35,175.61,173.93,174.35,20567766,AAPL,172.336,0.279207084,0.66,2478.947368,-3.644501279,0.907323861,66.02423011,-10283883,1790071.437,48,16,32,1.68,174.63,175.33,176.31,177.01,173.65,172.95,171.97,0.25,1181989939,190316365.6,-1
1/9/2018,174.55,175.06,173.41,174.33,21583997,AAPL,172.268,0.278874114,-3.76,-333.492823,-3.670076726,0.701915654,45.65869674,2485429.958,1821678.643,44,12,32,1.65,174.2666667,175.1233333,175.9166667,176.7733333,173.4733333,172.6166667,171.8233333,0.557575758,1160405942,190313889.7,-1
1/10/2018,173.16,174.3,173,174.29,23959895,AAPL,172.64,0.279250243,-3.69,-2788,-2.246169826,0.333953262,30.86588239,23591281.23,2811206.033,40,8,32,1.33,173.8633333,174.7266667,175.1633333,176.0266667,173.4266667,172.5633333,172.1266667,0.992307692,1136446047,190308392.1,-1
1/11/2018,174.59,175.4886,174.49,175.28,18667729,AAPL,173.108,0.279781036,-4.2,855.9139785,-0.960789405,-0.116428205,78.54248102,10868633.73,3177452.746,36,4,32,1.1986,175.0862,175.6824,176.0848,176.681,174.6838,174.0876,173.6852,0.791107551,1155113776,190414428.3,1
1/12/2018,176.18,177.36,175.65,177.09,25418080,AAPL,173.709,0.280526548,-7.86,437.9807692,-0.344563553,0.074929241,140.5883226,17391317.89,3823537.526,32,0,32,2.08,176.7,177.75,178.41,179.46,176.04,174.99,174.33,0.842105263,1180531856,190676903.9,1
1/16/2018,177.9,179.39,176.14,176.19,29565947,AAPL,174.405,0.28142151,-3.93,772.0338983,-3.980594601,0.232069998,150.4691551,-28656225.55,2347184.659,96,8,88,3.25,177.24,178.34,180.49,181.59,175.09,173.99,171.84,0.015384615,1150965909,190526645,-1
1/17/2018,176.15,179.25,175.07,179.1,34386836,AAPL,175.089,0.282298649,-6.87,140.9144197,-0.360741386,0.446666354,159.8732387,31918881.26,3691352.686,96,4,92,4.18,177.8066667,180.5433333,181.9866667,184.7233333,176.3633333,173.6266667,172.1833333,0.964114833,1185352745,191094586.9,1
1/18/2018,179.37,180.1,178.25,179.26,31193352,AAPL,175.792,0.283204167,-6.23,140.3002309,-1.035758323,0.973796544,190.2707983,2866416.13,3653855.57,92,0,92,1.85,179.2033333,180.1566667,181.0533333,182.0066667,178.3066667,177.3533333,176.4566667,0.545945946,1216546097,191122453.7,1
1/19/2018,178.61,179.58,177.41,178.46,32425067,AAPL,176.335,0.283849868,-3.46,158.1300813,-2.022194821,1.325035498,136.8702009,-1045969.903,3440227.139,96,48,48,2.17,178.4833333,179.5566667,180.6533333,181.7266667,177.3866667,176.3133333,175.2166667,0.483870968,1184121030,190977747.4,-1
1/22/2018,177.3,177.78,176.6016,177,27108551,AAPL,176.535,0.283942704,-2.65,150.1930502,-3.82244143,1.624137072,79.13980232,-8778532.809,2884828.96,92,44,48,1.8584,177.1272,177.6528,178.3056,178.8312,176.4744,175.9488,175.296,0.33808554,1157012479,190755969.5,-1
